Tranche_age,Sexe,Population,RAC,montant_payé,montant_payé_par_personne,RAC_par_personne
0-19,Femmes,7660000.0,3239398181.06,7562893447.33,987.3229043511749,422.89793486422974
0-19,Hommes,8075000.0,3146706818.84,8080126060.47,1000.6348062501548,389.6850549647059
20-29,Femmes,3885000.0,1868234644.84,5390379080.2,1387.4849627284427,480.88407846589445
20-29,Hommes,3967000.0,1207527723.44,3528515708.55,889.4670301361231,304.3931745500378
30-39,Femmes,4265000.0,2481995580.51,7741492103.37,1815.1212434630716,581.9450364618992
30-39,Hommes,4105000.0,1578381019.86,4705562380.03,1146.3002143800243,384.5020754835566
40-49,Femmes,4337000.0,3053393311.1099997,8676561635.279999,2000.5906468249939,704.0335049827069
40-49,Hommes,4173000.0,2200155488.32,6492423292.79,1555.8167488114066,527.2359186005273
50-59,Femmes,4535000.0,3855994279.91,11838927070.14,2610.568262434399,850.2743726372656
50-59,Hommes,4391000.0,3146951827.6800003,10488818852.2,2388.7084609883855,716.6822654702802
60-69,Femmes,4314000.0,3896952681.33,13935389720.54,3230.271145234122,903.3270007719054
60-69,Hommes,3926000.0,3303388172.2599998,19824091833.53,5049.43755311513,841.4131870249618
70-79,Femmes,3736000.0,3867171632.25,15704604106.91,4203.587823048715,1035.1101799384369
70-79,Hommes,3090000.0,3099666704.37,16161501320.36,5230.259326977346,1003.1283832912621
80+,Femmes,2598000.0,3006155271.7000003,15582984311.779999,5998.069404072363,1157.1036457659739
80+,Hommes,1554000.0,1751753228.68,10975822222.0,7062.948662805663,1127.25432990991
Moyenne,Femmes,4416250.0,3158661947.83875,10804153934.44375,2779.1270490196603,766.946969236039
Moyenne,Hommes,4160125.0,2429316372.93125,10032107708.74125,3040.4466004330293,661.7867986619052
