0;SANS OBJET
1842;INDEMNITES FORFAITAIRES DE DEPLACEMENT DES AUXILIAIRES MEDICAUX ET ASSIMILES
1843;INDEMNITES FORFAITAIRES DE DEPLACEMENT MK ORTHOPEDIQUE ET RHUMATOLOGIQUE
1844;INDEMNITES FORFAITAIRES DE DEPLACEMENT MK RHUMATISMALE
1845;INDEMNITE FORFAITAIRE DEPLACEMENT NEUROLOGIQUE
1846;INDEMNITES FORFAITAIRES DE DEPLACEMENT MK PNEUMOLOGIE
1847;INDEMNITES FORFAITAIRES DE DEPLACEMENT DE SORTIE
1848;INDEMNITES FORFAITAIRES DEPLACEMENT INFIRMIERS
1849;INDEMNITE FORFAITAIRE DEPLACEMENT MK PERS. AGEE
1901;MAJORATION PERSONNES AGEES
1903;MAJORATION ENFANT GENERALISTE 
1904;MAJORATION ENFANT PEDIATRE
1905;NOUVEAU FORFAIT ENFANT
1906;NOUVEAU FORFAIT PEDIATRIQUE
1907;REMUNERATION DES SOINS DE PROXIMITE
1908;FORFAIT SORTIE PRECOCE ET TEST GUTHRIE
1909;FORFAIT SORTIE PRECOCE
1910;Plan personnalisé de santé
1911;ACTES DES SAGES-FEMMES
1912;HONORAIRES NON VENTILABLES INDIVIDUALISES
1913;MAJORATION MILIEU DE NUIT
1914;FORFAIT PEDIATRIQUE
1915;FORFAIT ASTREINTE PROF
1916;REMUNERATION POUR GARDE ETS PRIVES
1917;REMUNERATION POUR ASTREINTE ETS PRIVES
1918;MAJORATION D'URGENCE
1919;DEPENSES DE MEDECINE FORFAITAIRE (OMNIPRATICIENS ET AUXILIAIRES MEDICAUX)
1920;CONTRAT DEMOGRAPHIQUE SAGE-FEMME
1921;TEST DE DIAGNOSTIC RAPIDE 
1922;CONSULTATION
1923;EXAMEN DE SUIVI POST NATAL
1924;INDEMNISATION VACATION MEDECINS
1925;REMUNERATION VACCINATION GRIPPE A PAR MEDECIN RETRAITE ET SALARIES HORS OBLIGATIONS 
1926;ACTE DE VACCINATION GRIPPE A/H1N1
1927;REMUNERATION CPTS 
1928;REMUNERATION VACCINATION COVID 19
1929;ACTE DE VACCINATION COVID 19
1930;ACTE D INJECTION DU VACCIN COVID19
1931;MAJORATION NOURRISSON PEDIATRE
1932;MAJORATION NOURRISSON GENERALISTE
1933;MAJORATION CONSULTATION REGULEE  DE NUIT
1934;MAJORATION CONSULTATION REGULEE MILIEU DE NUIT
1935;MAJORATION CONSULTATION REGULEE DIMANCHE, JOURS FERIES ET ASSIMILES
1936;MAJORATION VISITE REGULEE  DE NUIT
1937;MAJORATION VISITE REGULEE MILIEU DE NUIT
1938;MAJORATION VISITE REGULEE DE DIMANCHE, JOURS FERIES ET ASSIMILES
1939;MAJORATION SAGE-FEMME
1940;FORFAIT SORTIE PRECOCE
1941;MAJORATION CONSULTATION REGULEE SAMEDI APRES MIDI
1942;MAJORATION VISITE REGULEE SAMEDI APRES MIDI
1943;MAJORATION URGENCE MT
1944;MAJORATION CORRESPONDANT URGENCE
1945;MAJORATION MEDECIN TRAITANT REGULATION
1946;FORFAIT SAGE-FEMME REFERENTE
1947;FORFAIT ASTREINTE SAGE-FEMME
1948;FORFAIT DE SURVEILLANCE SF
1949;MAJORATION DE SURVEILLANCE SF
1951;PARTICIPATION FORFAITAIRE HORS TIERS PAYANT
1952;PARTICIPATION FORFAITAIRE TIERS PAYANT
1954;PARTICIPATION ASSURE CONSULTATIONS ET SOINS EXTERNES (C2S + AME)
1955;PARTICIPATION ASSURE CONSULTATIONS ET SOINS EXTERNES (REGIME LOCAL)
1956;PARTICIPATION ASSURE EN AMBULATOIRE
1957;MAJORATION HORS PARCOURS DE SOINS
1959;ADMINISTRATION  VACCIN
1960;SUPPLEMENT DEROGATOIRE SG SUR ACTE PROFESSIONNEL NON REMBOURSABLE (CNMSS)
1961;SUPPLEMENT DEROGATOIRE SG SUR ACTE PROFESSIONNEL REMBOURSABLE (CNMSS)
1962;VACATION MEDECIN VACCINATION COVID 19
1971;FRANCHISE HORS TIERS PAYANT SUR MEDICAMENT
1972;FRANCHISE TIERS PAYANT SUR MEDICAMENT
1973;FRANCHISE HORS TIERS PAYANT SUR TRANSPORT
1974;FRANCHISE TIERS PAYANT SUR TRANSPORT
1975;FRANCHISE HORS TIERS PAYANT ACTE D'AUXILIAIRE MEDICAUX
1976;FRANCHISE TIERS PAYANT ACTE D'AUXILIAIRE MEDICAUX
1977;PARTICIPATION ASSURE HORS TIERS PAYANT TRANSMISE SANS ACTE DE REFERENCE OU TYPE DE FRANCHISES
1978;PARTICIPATION ASSURE EN TIERS PAYANT TRANSMISE SANS ACTE DE REFERENCE OU TYPE DE FRANCHISES
1981;FORFAIT IVG HONORAIRES DE VILLE
1982;VACCINATION HPV 1ERE DOSE
1983;VACCINATION HPV 2EME DOSE
1990;FORFAIT D'INTERVENTION PAR SORTIE SUR DEMANDE DE LA REGULATION
1991;REMUNERATION REGULATION
1992;PERMANENCE REMUNERATION DE NUIT
1993;PERMANENCE REMUNERATION MILIEU DE NUIT
1994;PERMANENCE REMUNERATION DIMANCHE ET FERIE
1995;PERMANENCE REMUNERATION TOTAL
1996;PERMANENCE REMUNERATION SAMEDI MATIN
1997;PERMANENCE REMUNERATION SAMEDI APRES MIDI
1998;ASTREINTE DE JOUR CORRESPONDANT SAMU
1999;ASTREINTE DE NUIT CORRESPONDANT SAMU
2100;FORFAIT ENVIRONNEMENT HOSPITALIER 7
2101;HBGT TEMP NON MEDICALISE
2102;PROTOCOLE FRANCO ALGERIEN
2103;SUPPLEMENT TRANSPORT PERMISSION THERAPEUTIQUE (PSY/SSR)
2104;SUPPLEMENT TRANSPORT PROVISOIRE (PSY/SSR)
2105;SUPPLEMENT TRANSPORT DEFINITIF (PSY/SSR)
2106;TRANSPORT DEFINITIF DIALYSE
2107;TRANSPORT SEANCE DIALYSE
2108;SUPPLEMENT TRANSPORT 2
2109;SUPPLEMENT TRANSPORT SEANCES
2110;FRAIS SEJOUR SSR
2111;FRAIS D HEBERGEMENT ET ENVIRONNEMENT EN GHS
2112;FRAIS DE SEJOUR SUPPLEMENTAIRE AU GHS
2113;GROUPE HOMOGENE DE TARIFS
2114;SUPPLEMENT SOINS PARTICULIEREMENT COUTEUX (ARRETE DU 29/06/1978)
2115;SUPPLEMENT SOINS CONTINUS
2116;SUPPLEMENT NEONATOLOGIE 1
2117;SUPPLEMENT NEONATOLOGIE 2
2118;SUPPLEMENT NEONATOLOGIE 3
2119;SUPPLEMENT DEFIBRILLATEUR
2120;DIFFERENTIEL TARIFAIRE CLINIQUE
2121;HEMODIALYSE EN CENTRE OU EN UNITE DE DIALYSE MEDICALISEE
2122;AUTODIALYSE SIMPLE OU ASSISTEE
2123;ENTRAINEMENT A L HEMODIALYSE A DOMICILE ET A L AUTODIALYSE
2124;ENTRAINEMENT A LA DPA
2125;ENTRAINEMENT A LA DPCA
2126;HEMODIALYSE A DOMICILE
2127;DIALYSE PERITONEALE AUTOMATISEE (DPA)
2128;DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA)
2129;FORFAIT D'HEMODIALYSE EN CENTRE
2130;DOTATION MIXTE MEDECINE
2131;FORFAIT D HEMODIALYSE EN CENTRE POUR ENFANT
2132;FORFAIT D HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE
2133;DIALYSE TIERCE PERSONNE
2134;FORFAIT D AUTODIALYSE SIMPLE
2135;FORFAIT D AUTODIALYSE ASSISTEE
2136;FORFAIT D HEMODIALYSE A DOMICILE
2137;FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE (DPA)
2138;FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA)
2139;FORFAIT D ENTRAINEMENT A L HEMODIALYSE A  DOMICILE ET AUTODIALYSE
2140;FORFAIT D ENTRAINEMENT A LA DIALYSE PERITONEALE AUTOMATISEE
2141;FRAIS DE CHAMBRE PARTICULIERE POUR CONVENANCE PERSONNELLE
2142;FORFAIT D ENTRAINEMENT A DIALYSE PERITONEALE CONTINUE AMBULATOIRE
2143;FF D ENTRAINEMENT A LA DIALYSE PERITONEALE AUTOMATISEE A DOMICILE
2144;FF D ENTRAINEMENT A LA DIALYSE PERITONEALE CONTINUE AMBULATOIRE A DOMICILE
2145;FORFAIT DE DIALYSE PERITONEALE AUTOMATISE POUR HOSPITALISATION DE 3 A 6 JOURS
2146;FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE POUR HOSPITALISATION DE 3 A 6 JOURS
2147;FORFAIT D'ENTRAINEMENT A L'HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE
2148;SUPPLEMENT  JOURNALIER ZONE HAUTE
2149;SUPPLEMENT  JOURNALIER ZONE EXTREME HAUTE
2150;VIDEOCAPSULE
2151;SUPPLEMENT REANIMATION
2152;SUPPLEMENT SURVEILLANCE CONTINUE
2153;FORFAIT SOINS INTENSIFS
2154;REANIMATION PEDIATRIQUE
2155;FORFAIT ENVIRONNEMENT HOSPITALIER 1
2156;FORFAIT ENVIRONNEMENT HOSPITALIER 2
2157;FORFAIT ENVIRONNEMENT HOSPITALIER 3
2158;FORFAIT ENVIRONNEMENT HOSPITALIER 4
2159;FORFAIT DE SECURITE DERMATOLOGIQUE
2160;MISSION D'INTERET GENERAL SSR
2161;FORFAIT MISSION D INTERET GENERAL D AIDE A LA CONTRACTUALISATION
2162;FORFAIT HAUTE TECHNICITE
2163;SUPPLEMENT JOURNALIER DIALYSE PERITONEALE
2164;ADMINISTRATION DE PRODUITS ET PRESTATIONS EN ENVIRONNEMENT HOSPITALIER
2165;FORFAIT PRESTATION INTERMEDIAIRE
2166;ADMINISTRATION DE MEDICAMENTS EN ENVIRONNEMENT HOSPITALIER
2167;FORFAIT ENVIRONNEMENT HOSPITALIER 5
2168;FORFAIT ENVIRONNEMENT HOSPITALIER 6
2169;DOTATION POPULATIONNELLE PSY
2170;FIR ETS PRIVES
2171;DIFFERENTIEL TARIFAIRE AME
2172;DIFFERENTIEL TARIFAIRE MIGRANTS
2173;DIFFERENTIEL PSY REGLEMENTAIRE
2174;DIFFERENTIEL PSY AME
2175;DIFFERENTIEL PSY MIGRANTS
2176;DIFFERENTIEL SSR REGLEMENTAIRE
2177;DIFFERENTIEL SSR AME
2178;DIFFERENTIEL SSR MIGRANTS
2179;DOTATION DE TRANSFORMATION PSY
2180;DIFFERENTIEL TARIFAIRE FIDES
2181;PRELEVEMENT D ORGANE 1
2182;PRELEVEMENT D ORGANE 2
2183;PRELEVEMENT D ORGANE 3
2184;COORDINATION PRELEVEMENT D ORGANES
2185;PRELEVEMENT D ORGANE 4
2186;PRELEVEMENT D'ORGANE 5
2187;PRELEVEMENT D'ORGANE 6
2188;PRELEVEMENT D'ORGANE 7
2189;PRELEVEMENT D'ORGANE 8
2190;PRELEVEMENT D'ORGANE 9
2191;PRELEVEMENT D'ORGANE
2192;DOTATION POPULATIONNELLE SSR
2193;DOTATION PEDIATRIE
2194;PLATEAU TECHNIQUE SPECIALISE
2195;SUPPLEMENT ANTEPARTUM
2196;SUPPLEMENT RADIOTHERAPIE PEDIATRIQUE
2197;DOTATION ACTIVITES SPECIFIQUES
2198;DOTATION QUALITE CODAGE
2199;SUPPLEMENT  JOURNALIER ZONE BASSE
2200;DOTATION FILE ACTIVE PSY
2201;BUDGET GLOBAL
2202;MEDICALISATION DES PERSONNES AGEES
2203;SSAD : SERVICE DE SOINS A DOMICILE
2204;CAMSP: CENTRE ACTION MEDICO-SOCIALE PRECOCE
2205;CCAA : CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE
2206;VIH
2207;REORIENTATION URGENCE 2 MILIEU NUIT
2208;REORIENTATION URGENCE 1 MILIEU NUIT
2209;FORFAIT CONSULTATION URGENCE HOPITAL MILIEU NUIT
2210;FORFAIT CONSULTATION URGENCE HOPITAL NUIT
2211;FRAIS DE SEJOUR
2212;MAJORATION PMSI
2213;FRAIS DE SEJOUR IME
2214;SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR NON REMBOURSABLE (CNMSS)
2215;SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR REMBOURSABLE (CNMSS)
2216;FORFAIT CONSULTATION URGENCE PRIVE
2217;FORFAIT CONSULTATION URGENCE HOPITAL
2218;REORIENTATION URGENCE 1
2219;REORIENTATION URGENCE 2
2220;FORFAIT CONSULTATION URGENCE HOPITAL FERIE
2221;SUPPLEMENT CHAMBRE PARTICULIERE
2222;SUPPLEMENT POUR SURVEILLANCE DU MALADE
2228;REORIENTATION URGENCE 1 NUIT
2229;FORFAIT PRISE EN CHARGE DU NOUVEAU NE
2230;PRIX DE JOURNEE REGIME LOCAL
2231;FORFAIT PHARMACEUTIQUE
2232;FORFAIT TRANSPLANTATION D  ORGANE
2233;REORIENTATION URGENCE 2 NUIT
2234;FORFAIT D  ENTREE
2235;FORFAIT D  ACTIVITE NON PROGRAMMEE
2236;FORFAIT CONSOMMABLE CARDIOLOGIE
2237;TM PJ - PART OC
2238;FORFAIT D ACCUEIL ET DE TRAITEMENT DES URGENCES
2239;FORFAIT ANNUEL D URGENCE
2240;TARIF JOURNALIER COMPLEMENTAIRE
2241;FRAIS DE SALLE D  OPERATION
2242;FRAIS D  ANESTHESIE ET REANIMATION
2243;FRAIS D  ENVIRONNEMENT
2244;Forfait Innovation ARGUS II
2245;FRAIS DE SALLE D  ACCOUCHEMENT
2246;FRAIS DE SALLE D  ACCOUCHEMENT MULTIPLE
2247;FORFAIT PSYCHIATRIE  DE SECURITE - HOSPITALISATION AVEC HEBERGEMENT
2248;Forfait Innovation HIFU
2249;FORFAIT ACTIVITE ISOLE
2250;FORFAIT JOURNALIER - PART OC
2251;FORFAIT JOURNALIER
2252;FORFAIT JOURNALIER DE SORTIE
2253;TARIF JOURNALIER PRESTATIONS
2254;VERSEMENT ACTIVITE SSR AME
2255;VERSEMENT SOINS URGENTS SSR
2256;FORFAIT INNOVATION ECLIPS
2257;FJ TRANSPLANTATION ORGANES
2258;FORFAIT DE SOINS JOURNALIER
2259;SAISIE MANUELLE DES SEJOURS POUR LEQUELS LE FJ EST SUPERIEUR AU TM
2260;FORFAIT HOPITAL PROXIMITE COMPLEMENTAIRE
2261;FORFAIT ACCUEIL DU PATIENT N 1
2262;FORFAIT ACCUEIL DU PATIENT N 2
2263;FORFAIT IFAQ
2264;FORFAIT IFAQ SSR
2265;DOTATION MODULEE A L'ACTIVITE
2266;FORFAIT INNOVATION ECHOPULSE
2267;FORFAIT INNOVATION METAGLUT1
2268;FORFAIT INNOVATION RETINA
2269;FORFAIT PATHOLOGIE CHRONIQUE 1
2270;FORFAIT PATHOLOGIE CHRONIQUE 2
2271;FORFAIT HPT GROUPE 1
2272;FORFAIT HPT GROUPE 1.2
2273;FORFAIT HPT 15 %
2274;FORFAIT HPT GROUPE 2 + FAS1
2275;FORFAIT HPT GROUPE 2 + FAS2
2276;FORFAIT INNOVATION WISE CRT
2277;REORIENTATION URGENCE 1 FERIE
2278;REORIENTATION URGENCE 2 FERIE  
2279;FORFAIT INNOVATION DNERVA
2280;FORFAIT IFAQ PSY
2281;FORFAIT PATIENT URGENCE
2282;PARTICIPATION ASSURE TRANSITOIRE
2283;PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (C2S + AME)
2284;PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (REGIME LOCAL)
2285;PARTICIPATION ASSURE SUR SEJOUR
2286;FORFAIT PATIENT URGENCE RO
2287;FORFAIT PATIENT URGENCE RL
2288;FORFAIT INNOVATION ONCOGRAMME
2289;FORFAIT INNOVATION SUNRISE
2290;FORFAIT JOURNALIER RL PRIVE
2291;PRIX DE JOURNEE FIDES ALM
2292;DOTATION STRUCTURATION RECHERCHE
2293;DOTATION NOUVELLES ACTIVITES
2294;DOTATION QUALITE URGENCE
2295;DOTATION DE RESPONSABILITE ERRITORIALE
2297;FORFAIT PATIENT URGENCE MINORE
2298;FORFAIT URGENCE MINORE ALM
2299;TARIF JOURNALIER LOCAL
2300;TARIF JOURNALIER MIGRANTS
2301;SUPPLEMENT CAR T CELL
2302;SUPPLEMENT TRANSPORT DEFINITIF SSR
2303;SUPPLEMENT TRANSPORT PROVISOIRE SSR
2304;SUPPLEMENT TRANSPORT PERMISSION THERAPEUTIQUE SSR
2309;COMPLEMENT FORFAIT URGENCE
2321;FORFAIT - LONG SEJOUR PERSONNES AGEES
2331;RADIUMTHERAPIE ET CHIMIOTHERAPIE
2332;READAPTATION FONCTIONNELLE
2333;REEDUCATION PROFESSIONNELLE
2334;SEANCE D  HEMODIALYSE
2335;FORFAIT DE PANSEMENT
2336;FORFAIT POUR CONSULTATION EN CENTRE MEDICO-PSYCHO PEDAGOGIQUE
2337;SEANCE DE DIAGNOSTIC
2338;FORFAIT PETIT MATERIEL
2339;AUTRES FORFAITS DIVERS (Y COMPRIS NUTRITION ENTERALE A DOMICILE)
2341;SUPPLEMENT AU FORFAIT CHIMIOTHERAPIE
2342;FORFAIT POUR GARDE DE DEBUT DE NUIT EN ETABLIS. PRIVE
2343;FORFAIT POUR GARDE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE
2344;FORFAIT DE GARDE NUIT ET FERIE EN ETABLIS. PRIVE
2345;FORFAIT POUR ASTREINTE DE DEBUT DE NUIT EN ETABLIS. PRIVE
2346;FORFAIT POUR ASTREINTE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE
2347;FORFAIT D'ASTREINTE NUIT ET FERIE EN ETABLIS. PRIVE
2351;FORFAIT TECHNIQUE NORMAL IRMN -SCANNERS
2352;FORFAIT TECHNIQUE REDUIT IRMN -SCANNERS
2353;FORFAIT TECHNIQUE SCANNER (SPP expo amiante)
2354;FORFAIT TECHNIQUE TOMOGRAPHIE
2355;FORFAIT CONCOMMABLE MEDECINE NUCLEAIRE 01
2356;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 02
2357;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 03
2358;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 04
2359;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 05
2360;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 06
2361;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 07
2362;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 08
2363;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 09
2364;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 10
2365;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 11
2366;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 12
2367;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 13
2368;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 14
2369;FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 15
2371;TARIF SOINS GIR 1 ET 2
2372;TARIF SOINS GIR 3 ET 4
2373;TARIF SOINS GIR 5 ET 6
2380;FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 3 à 4H
2381;FORFAIT PSYCHIATRIE SEANCE IND, 1 INTERVENANT 3 à 4H
2382;FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANTS 3 à 4H
2383;FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 3 à 4H
2384;FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 6 à 8H
2385;FORFAIT PSYCHIATRIE SEANCE IND. 1 INTERVENANT 6 à 8H
2386;FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANT 6 à 8H
2387;FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 6 à 8H
2388;FORFAIT PSYCHIATRIE DE SECURITE HOSPITALISATION SANS HEBERGEMENT
2389;PRISE EN CHARGE DE NUIT POUR UNE DUREE ENTRE 8 ET 12H
2391;FORFAIT TECHNIQUE TARIF REDUIT N°2
2392;FORFAIT TECHNIQUE TARIF REDUIT N°3
2411;INTERVENTION IVG
2412;ANESTHESIE GENERALE
2413;INVESTIGATIONS BIOLOGIQUES
2414;CONSULTATION IVG
2415;MEDICAMENTS: MIFEYGINE
2416;MEDICAMENTS: PROSTAGLANDINES
2417;VERIFICATION BIOLOGIQUE
2418;VERIFICATION ECHOGRAPHIQUE
2419;FORFAIT INTERVENTION AMBULATOIRE
2420;FORFAIT INTERVENTION DUREE < OU = 12 H PRIVE MEDIC
2421;INTERVENTION + ANESTHESIE AMBULATOIRE
2422;FORFAIT POUR IVG MEDICAMENTEUSE
2423;FORFAIT INTERVENTION AVEC NUITEE
2424;INTERVENTION + ANESTHESIE AVEC NUITEE
2425;FORFAIT IVG POUR 24H SUPPLEMENTAIRES - SECTEUR PRIVE/SECTEUR PUBLIC
2426;CONSULTATION IVG SPECIALISTE
2428;ECHO PRE IVG
2501;FORFAIT FIR PDSES PUBLIQUE
2502;FORFAIT FIR CENTRE DEPISTAGE ANONYME ET GRATUIT
2503;FORFAIT FIR CENTRE PERINATAUX DE PROXIMITE
2504;FORFAIT FIR EDUCATION THERAPEUTIQUE
3101;FORFAIT STRUCTURE PS AUXILIAIRES
3102;CONTESTATION FORFAIT STRUCTURE PS AUXILIAIRES 
3103;TELECONSULTATION LORS D'UN SOIN
3104;TELECONSULTATION LIEU DEDIE
3105;TELECONSULTATION DOMICILE
3106;SOINS INFIRMIERS EXTERNALISES (PEC LOURDE)
3107;SOINS INFIRMIERS EXTERNALISES (PEC INTERMEDIAIRE)
3108;SOINS INFIRMIERS EXTERNALISES (PEC LEGERE)
3109;Majoration Infirmier Enfant
3110;CONTRAT INCITATIF INFIRMIER
3111;ACTES EN AMI
3112;ACTES INFIRMIERS DE SOINS
3113;ACTES INFIRMIERS DES SAGES-FEMMES (SFI)
3115;BILAN DE SOINS INFIRMIERS
3116;MAJORATION POUR ACTE UNIQUE
3117;MAJORATION DE COORDINATION ET D'ENVIRONNEMENT DE SOIN INFIRMIER
3118;INDEMNISATION VACATION INFIRMIERS 
3119;REMUNERATION VACCINATION GRIPPE A PAR INFIRMIER RETRAITE OU SALARIE HORS OBLIGATIONS 
3120;SOINS INFIRMIERS EXTERNALISES
3121;ACTES AMC
3122;ACTES EN AMK
3123;TELESOINS MK
3124;FORFAIT TROUBLES NEURO-DEVELOPPEMENT
3125;ACTES DE KINESITHERAPIE OSTEO-ARTICULAIRE
3126;CONTRAT DEMOGRAPHIQUE KINE
3127;FORFAIT PRISE EN CHARGE AVC
3128;RETOUR A DOMICILE POST CHIRURGIE ORTHOPEDIQUE
3129;PRATIQUE AVANCEE INFIRMIER MIP
3130;PRATIQUE AVANCEE INFIRMIER PAI
3131;ACTES DES PEDICURES
3132;ACTES DES ORTHOPHONISTES
3133;ACTES DES ORTHOPTISTES
3134;ACTE DE PEDICURE-PODOLOGUE (DIABETIQUE)
3135;FORFAIT EVALUATION DOMICILE HANDICAP
3136;MAJORATION ENFANT - ORTHOPHONIE
3137;FORFAIT POST HOSPITALISATION - ORTHOPHONIE
3138;FORFAIT EVALUATION DOMICILE HANDICAP - ORTHOPHONIE
3139;CONTRAT INCITATIF ORTHOPHONISTE
3140;TELESOINS INFIRMIERS
3141;TELESOINS PODOLOGUES
3142;TELESOINS ORTHOPHONISTES
3143;TELESOINS ORTHOPTISTES
3144;VACATION HORS MEDECINS VACCI COVID19
3145;MK-REEDUC AMPUTATIONS
3146;MK-REEDUC AFF RESPIRATOIRES MAX FACIAL ET ORL
3147;MK-REEDUC DEVIATION RACHIS
3148;MK-REEDUC AFF NEURO MUSC OU RHUM INFLAM
3149;MK-REEDUC SOINS PALLIATIFS
