0;SANS OBJET
3150;INDEMNITE INFLATION
3151;MK-REEDUC ABDO ET PERINEOSPHINCTERIENNE
3152;MK-REEDUC RACHIS NON OPERE
3153;MK-REEDUC RACHIS OPERE
3154;MK-REEDUC AFFECTIONS VASCULAIRES
3155;MK-REEDUC MBRE INF OPERE SOUS REF
3156;MK-REEDUC MBRE INF NON OPERE SOUS REF
3157;MK-REEDUC DEAMBULATION SUJET AGEE
3158;MK-REEDUC BRULURES
3159;MK-REEDUC MBRE SUP OPERE SOUS REF
3160;MK-REEDUC MBRE SUP NON OPERE SOUS REF
3161;MK-REEDUC AFFECTIONS SUR 2 TERRITOIRES
3162;MK-REEDUC MBRE INF OPERE SANS REF
3163;MK-REEDUC MBRE INF NON OPERE SANS REF
3164;MK-REEDUC MBRE SUP OPERE SANS REF
3165;MK-REEDUC MBRE SUP NON OPERE SANS REF
3166;RDV PREVENTION INFIRMIER
3167;BILAN PSYCHOLOGUE
3168;SEANCE PSYCHOLOGUE
3169;BILAN ERGOTHERAPEUTE
3170;SEANCE ERGOTHERAPEUTE
3171;BILAN PSYCHOMOTRICIEN
3172;SEANCE PSYCHOMOTRICIEN
3173;TELESOINS PREVENTION PODOLOGUE
3210;AIDE FINANCIERE A L'INTEROPERABILITE DMP
3211;ACTES DE BIOLOGIE
3213;FORFAIT PREALABLE BIOLOGIE IVG VILLE
3216;FORFAIT ULTERIEUR BIOLOGIE IVG VILLE
3217;ACTE DE DEPISTAGE DU CANCER COLORECTAL
3221;PRELEVEMENT
3222;PRELEVEMENT SANGUIN PAR UN DIRECTEUR DE LABORATOIRE
3223;PRELEVEMENT
3225;PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE
3300;REMUNERATION ROSP AOD
3301;CONTESTATION ROSP AOD
3302;PAIEMENT GARANTIE CONVENTIONNELLE PHARMACIE
3303;CONTESTATION GARANTIE CONVENTIONNELLE PHAMACIE
3304;PAIEMENT QUALITE DE SERVICE PHARMACIE
3305;CONTESTATION QUALITE DE SERVICE PHARMACIE
3306;BILAN MEDICATION REMUNERATION PHARMACIE
3307;BILAN MEDICATION CONTESTATION PHARMACIE
3308;CODE TRACEUR TELECONSULTATION
3309;CODE TRACEUR ACCOMPAGNEMENT
3310;BILAN MEDICATION PARTAGE
3311;PHARMACIE 100%
3312;PHARMACIE PH4
3313;PHARMACIE 65%
3314;HORMONE DE CROISSANCE
3315;MEDICAMENTS ANTIRETROVIRAUX
3316;MEDICAMENTS D  EXCEPTION
3317; PHARMACIE HOSPITALIERE A 100%
3318; PHARMACIE HOSPITALIERE A 65%
3319; PHARMACIE HOSPITALIERE 
3320;PHARMACIE HOSPITALIERE EN SUS DU GHS
3321;FORFAIT PHARMACEUTIQUE EN MATERNITE
3322;MAJORATION POUR ACHAT HORS HEURES OUVRABLES
3323;COPIE D  ORDONNANCE
3324;ECART MEDICAMENT INDEMNISABLE
3325;MAJORATION PHARMACIE DES ILES
3326;PREPARATION MAGISTRALE REMBOURSABLE
3327;PREPARATION MAGISTRALE HOMEOPATHIQUE
3328;MEDICAMENTS  HOMEOPATHIQUES UNITAIRES
3329;FORFAIT MEDICAMENT IVG VILLE
3330;ECART INDEMNISABLE RETROCESSION
3331;VACCIN ANTI-GRIPPE
3332;VACCIN ROR
3333;ANTI PALUDEEN
3334;Vaccin anti grippe Hémisphère Sud VAXIGRIP HS  
3335;Vaccin anti grippe Hémisphère Sud FLUARIX HS  
3336;PHARMACIE SOUS ATU SEJOUR
3337;FORFAIT FAUSSE COUCHE VILLE
3338;FORFAIT FAUSSE COUCHE VILLE SANS ÉCHOGRAPHIE
3339;FORFAIT FAUSSE COUCHE ETABLISSEMENT AVEC ECHOGRAPHIE
3340;FORFAIT FAUSSE COUCHE ETABLISSEMENT SANS ECHOGRAPHIE
3341;PHARMACIE 15%
3342;PREPARATION MAGISTRALE ALLOPATHIQUE 15 %
3343;PREPARATION MAGISTRALE ALLOPATHIQUE
3344;ACCOMPAGNEMENT ANTIVITAMINE K INITIAL
3345;ACCOMPAGNEMENT ANTIVITAMINE SUIVANT
3346;ACCOMPAGNEMENT ANTICOAGULANTS ORAUX INITIAL
3347;ACCOMPAGNEMENT ANTICOAGULANTS ORAUX DIRECTS SUIVANT 
3348;ACCOMP. SUIVI INITIAL
3349;ACCOMP. SUIVI SUPPL.
3350;BILAN MEDICATION AVEC CHANGEMENT DE TRAITEMENT
3351;MEDICAMENT AVEC UNE AUTORISATION TEMPORAIRE D'UTILISATION
3352;PREPARATION MAGISTRALE HOSPITALIRE
3353;PREPARATION HOSPITALIERE
3354;MEDICAMENT AVEC AUTORISATION D'IMPORTATION
3355;MARGE FORFAITAIRE (MEDICAMENTS HOSPITALIERS)
3356;PHARMACIE HOSPITALIERE DEROGATOIRE
3357;PHARMACIE HOSPITALIERE MMH
3358;ACCOMPAGNEMENT CHIMIOTHERAPIE PATIENTS SOUS TRAITEMENTS ANTICANCEREUX AU LONG COURS POUR L'ANNEE INITIALE
3359;TROD ANGINE PHARMACIEN
3360;VACCINATION GRIPPE PHARMACIEN
3361;GARDE PHARMACIE NUIT
3362;GARDE PHARMACIE FERIE
3363;GARDE PHARMACIE DIMANCHE
3364;HONORAIRE MEDICAMENT REMBOURSABLE
3365;HONORAIRE DISPENSATION EN LIEN AVEC AGE
3366;HONORAIRE DE DISPENSATION MEDICAMENTS SPECIFIQUES
3367;BILAN MEDICATION SANS CHANGEMENT DE TRAITEMENT
3368;ACCOMPAGNEMENT CHIMIOTHERAPIE AUTRES TRAITEMENTS ANTICANCEREUX (PREMIERE ANNEE)
3369;CODE TRACEUR DISPENSATION ADAPTEE
3370;ACCOMPAGNEMENT CHIMIOTHERAPIE SOUS TRAITEMENTS ANTICANCEREUX AU LONG COURS
3371;PAIEMENT PONCTUEL PHARMACIE COVID
3372;PAIEMENT PONCTUEL PHARMACIE
3373;PHARMACIE EN SUS DU GMT
3374;KIT ANTI-GRIPPE
3375;REMUNERATION PHARMACIENS POUR VACCINS H1N1
3376;ACCOMPAGNEMENT CHIMIOTHERAPIE AUTRES TRAITEMENTS ANTICANCEREUX
3377;SPECIALITE PHARMACEUTIQUE ONEREUSE SSR
3378;CONTESTATION ROSP TRANSMISSION RPPS   
3379;Honoraire de dispensation spécifique vaccins anti grippaux Hémisphère Sud
3380;HONO DISP COMP  
3381;PREPARATION PHARMACEUTIQUE INDIVIDUALISEE (ALLERGENES)
3382;PRISE EN CHARGE DEROGATOIRE PHARMACIE
3383;HONO DISP 1 
3384;HONO DISP 2 
3385;HONO DISP 4 
3386;HONO DISP 7 
3387;HONO DISP GC 1 
3388;HONO DISP GC 2 
3389;HONO DISP GC 4 
3390;HONO DISP GC 7 
3391;REMU  OBJECTIF - PHARMACIEN
3392;REMU OBJECTIF - PHARMACIEN COMPLEMENT
3393;ROSP AVK
3394;ROSP AVK COMPLEMENT
3395;Plan personnalisé de santé pharmacie
3396;ROSP ASTHME
3397;ROSP ASTHME COMPLEMENT
3398;ROSP TRANSMISSION RPPS
3399;REMUNERATION PHARMACIENS POUR VACCINS H1N1 - REGULARISATION COMPTABLE ET SAISIE MANUELLE
3400;REMUNERATION DISPENSATION ADAPTEE
3401;CONTESTATION DISPENSATION ADAPTEE
3402;TELESOINS PHARMACIE
3403;REMUNERATION PHARMACIEN COVID 19
3404;ENTRETIEN FEMME ENCEINTE
3405;REMUNERATION LABO TESTS PCR COVID 19
3406;REMU PHARMACIEN CANCER COLOREC.
3407;CONTESTATION PHARM CANCER COLO.
3408;REMISE KIT DCC
3410;DISPENSATION PHARMACIE A DOMICILE
3411;SANG,PLASMA ET LEURS DERIVES
3412;TRANSPORT DU PRODUIT
3413;LAIT HUMAIN
3414;AUTRES PRODUITS D  ORIGINE HUMAINE
3415;RAPPEL VACCIN ADULTE PHARMACIEN
3416;PHIE DEPISTAGE INFECTION URINAIRE
3417;ROSP PHIE BON USAGE PDT SANTE
3418;REMU PHIE DEP INFEC URINAIRE
3419;REMU PHIE DISPENSATION DOM
3420;REMU PHIE DISPENSATION UNITE
3421;PHIE EN AAC ET AAP - SEJOUR SSR
3423;RDV PREVENTION PHARMACIE
3424;PRESCRIPTION RENFORCEE REMBOURSABLE
3425;PRESCRIPTION RENFORCEE INVALIDE
3500;VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE
3501;VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE
3502;VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE
3503;VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE
3504;VERRE DE CLASSE B, NEUTRE OU UNIFOCAL SPHERIQUE SIMPLE
3505;MONTURE ENFANT DE CLASSE A
3506;MONTURE ADULTE DE CLASSE A
3507;VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE
3508;VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE
3509;VERRE DE CLASSE A, UNIFOCAL COMPLEXE
3510;VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE
3511;APPAREILS D  ASSISTANCE RESPIRATOIRE,OXYGENOTHERAPIE A DOMICILE
3512;AUTRES MATERIELS POUR TRAITEMENTS A DOMICILE (CHAP. 1)
3513;MATERIELS ET APPAREILS DE CONTENTION ET DE MAINTIEN (CHAP. 2)
3514;MATERIELS ET APPAREILS POUR TRAITEMENTS DIVERS (CHAP. 3)
3515;ARTICLES DE PANSEMENTS (CHAP. 4)
3516;NUTRIMENTS POUR INTOLERANTS AU GLUTEN (CHAP. 3)
3517;ALIMENTS DESTINES A DES FINS MEDICALES
3518;APPAREIL GENERATEUR D AEROSOL
3519;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE
3520;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE
3521;ORTHESES (PETIT APPAREILLAGE) (CHAP. 1)
3522;DIVERS ORTHESES
3523;MONTURE MOINS DE 18 ANS CMU
3524;OPTIQUE ENFANT -A- MULTIFOCAUX (CMU)
3525;OPTIQUE ENFANT -B- MULTIFOCAUX (CMU)
3526;OPTIQUE -N°6 MULTIFOCAUX (CMU)
3527;OPTIQUE -ENFANT-N°1 UNIFOCAUX (CMU)
3528;OPTIQUE -ENFANT-N°2 UNIFOCAUX (CMU)
3529;OPTIQUE -ENFANT-N°3 UNIFOCAUX (CMU)
3530;OPTIQUE -ENFANT-N°4 UNIFOCAUX (CMU)
3531;OPTIQUE MEDICALE PROPREMENT DIT
3532;MONTURE/LUNETTE POUR ENFANT DE - DE 18 ANS CRPCEN (HORS CODAGE LPP)
3533;VERRES / VERRES POUR ENFANT<18 ans -CRPCEN- (hors codage LPP)
3534;REPARATION
3535;LENTILLES OPTIQUES
3536;VERRES UNIFOCAUX OP1 (CMU)
3537;VERRES UNIFOCAUX OP2 (CMU)
3538;VERRES UNIFOCAUX OP3 (CMU)
3539;VERRES UNIFOCAUX OP4 (CMU)
3540;PROTHESE AUDITIVE RAC ZERO
3541;APPAREILS ELECTRONIQUES DE SURDITE  (CHAP 3.)
3542;PROTHESES EXTERNES NON ORTHOPEDIQUES (CHAP. 4)
3543;PROTHESES OCULAIRES ET FACIALES (CHAP. 5)
3544;CHAUSSURES ORTHOPEDIQUES (CHAP. 6)
3545;ORTHOPROTHESES (CHAP 7.)
3547;APPAREILS ELECTRONIQUES DE SURDITE (CONSOMMABLES Y.C. PILES)
3548;ORTHOPROTHESES COUTEUSES
3549;PROCESSEUR POUR IMPLANT OSTE-INTEGRE
3550;PROTHESE AUDITIVE SUIVI
3551;IMPLANT INTERNE (CHAP. 1, 2 ET 3)
3552;IMPLANT MU PAR ELECTRICITE (CHAP. 4)
3553;OPTIQUE -ENFANT-N°5 UNIFOCAUX (CMU)
3554;OPTIQUE -ENFANT-N°6 UNIFOCAUX (CMU)
3555;OPTIQUE -ENFANT-N°7 UNIFOCAUX (CMU)
3556;OPTIQUE -ENFANT-N°8 UNIFOCAUX (CMU)
3557;OPTIQUE -ENFANT-N°9 UNIFOCAUX (CMU)
3558;LPP DEPAST PRIX LIMITE DE VENTE
3559;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE SIMPLE
3560;VERRE DE CLASSE B, UNIFOCAL SPHERIQUE COMPLEXE
3561;VEHICULES POUR HANDICAPES PHYSIQUES
3562;VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE
3563;MONTURE ADULTE DE CLASSE B
3564;MONTURE ENFANT DE CLASSE B
3565;OPTIQUE - ADAPTATION VERRE DE CLASSE A
3566;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE COMPLEXE
3567;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE
3568;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE
3569;VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE
3570;OPTIQUE - AUTRE SUPPLEMENT
3572;ECART TIPS INDEMNISABLE
3573;FOURNITURE ET EQUIPEMENT DEROGATOIRES
3574;DISPOSITIF MEDICAL (PRISE EN CHARGE EXCEPTIONNELLE)
3575;COMPLEMENT AT 150% LPP
3576;PRESTATION PARTICULIERE ET PANDEMIE
3577;DELIVRANCE TAG PHIE
3578;OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS
3579;OPTIQUE CLASSE B - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS
3580;OPTIQUE - ADAPTATION VERRE DE CLASSE B
3581;VERRES UNIFOCAUX OP5(CMU)
3582;VERRES UNIFOCAUX OP6(CMU)
3583;MONTURE (CMU)
3584;OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A
3585;OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE)
3586;PROTHESE AUDITIVE PANIER 1 - RESTE A CHARGE ZERO - OREILLE GAUCHE
3587;PROTHESE AUDITIVE PANIER 1 - RESTE A CHARGE ZERO - OREILLE DROITE
3588;PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE GAUCHE
3589;PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE DROITE
3590;PROTHESES AUDITIVES - ACCESSOIRES
3591;PRISE EN CHARGE DEROGATOIRE LPP
3592;PEC EXCEPTIONNELLE DÉPASSEMENT LPP
3593;TELESURVEILLANCE : FOURNISSEUR DE LA SOLUTION
3594;PEC EXCEPTIONNELLE DEPASSEMENT LPP TP
3595;PROTHESES AUDITIVES - PILES
3596;DELIVRANCE DE MASQUE
3597;TELESURVEILLANCE COMMUN
3598;DELIVRANCE AUTOTESTS EN PHIE
3599;REALISATION TAG EN PHIE
3600;PRESERVATIFS GRATUITS
3601;TELESURVEILLANCE DEROGATOIRE
3602;SUPPLT CONDITIONNEL OPTIQUE CLS A
3610;SUPPLEMENT DEROGATOIRE SG SUR PRESTATION PHARMACIE NON REMBOURSABLE (CNMSS)
3611;SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE NON REMBOURSABLE (CNMSS)
3612;SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE REMBOURSABLE (CNMSS)
4111;FORFAIT DE SURVEILLANCE MEDICALE  1ER HANDICAP
4112;FORFAIT DE SURVEILLANCE MEDICALE REDUIT  2EME HANDICAP
4113;PRATIQUES MEDICALES COMPLEMENTAIRES COTEES EN K
4114;COMPLEMENT SURVEILLANCE THERMALE
4131;FRAIS DE TRANSPORT - CURES THERMALES
4132;FRAIS D  HOTEL - CURES THERMALES
4141;FORFAIT THERMAL 1
4142;FORFAIT THERMAL 2 AVEC KINESITEHRAPIE
4143;FORFAIT THERMAL 2EME ORIENTATION
4144;FORFAIT THERMAL 3 AVEC 9 SEANCES KINESITHERAPIE
4145;FORFAIT THERMAL 72 SEANCES AVEC KINE
4151;FORFAIT THERMAL 18 SEANCES COLLECTIVES
4152;FORFAIT THERMAL 18 SEANCES INDIVIDUELLES
4153;FORFAIT THERMAL 9 SEANCES COLLECTIVES
4154;FORFAIT THERMAL 9 SEANCES INDIVIDUELLES
4155;THERMAL-SEVRAGE DES PSYCHOTROPES
4156;THERMAL-SUITE CANCER DU SEIN
4157;THERMAL-TROUBLE COMPORTEMENT 72 SEANCES
4158;THERMAL-TROUBLE COMPORTEMENT 108 SEANCES
4159;DETECTION FRAGILITE SENIOR MILIEU THERMAL
4203;SUPPLEMENT TRANSPORT PERSONNE MOBILITE REDUITE
4204;FORFAIT TRANSPORT URGENCE EXTRAMUROS CPAM MEUSE
4205;FORFAIT TRANSPORT URGENCE INTRAMUROS CPAM MEUSE
4206;PRESTATION FIN DE GARDE AMBULANCE
4207;FORFAIT TRANSPORT D'URGENCE EXPERIMENTATION CPAM AUDE
4208;FORFAIT D'URGENCE SUR APPEL DU SAMU EXPERIMENTATION CPAM BOUCHES-DU-RHONE
4209;COMPLEMENT TRANSPORTS D'URGENCE
4210;Taxi tarif A
4211;SERVICES MOBILES D  URGENCE ET DE REANIMATION (SMUR)
4212;AMBULANCES AGREEES
4213;VEHICULES SANITAIRES LEGERS (VSL)
4214;TAXIS
4215;VEHICULES PERSONNELS
4216;TRANSPORT REEDUCATION PROFESSIONNEL
4217;Taxi tarif B
4218;Taxi tarif C
4219;AUTRES MODES DE TRANSPORT
4220;Taxi tarif D
4221;AMBULANCE AGREEE DE GARDE
4222;INDEMNITE DE GARDE AMBULANCIERE
4223;PART ASSOCIATION TRANSPORTEUR
4224;PRATIQUE DE GEO LOCALISATION PAR DISPOSITIF EMBARQUE
4225;FORFAIT TRANSPORT PARTAGE PAR 2 PERSONNES
4226;FORFAIT TRANSPORT PARTAGE PAR 3 PERSONNES
4227;CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS
4228;CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS COMPLEMENT
4229;Taxi tarif F
4230;PAIEMENT SORTIE BLANCHE
4231;COMPLEMENT MINIMUM GARANTI
4232;INTERVENTION DURANT GARDE
4233;INTERVENTION HORS GARDE
4234;INDICIAIRE TRANSPORT PARTAGE
4235;REMBT FRAIS PARKING
4236;AVION EVACUATION SANITAIRE
4237;AVION TRANSPORT SANITAIRE
4238;BATEAU EVACUATION SANITAIRE
4239;BATEAU TRANSPORT SANITAIRE
4240;TRAIN EVACUATION SANITAIRE
4241;TRAIN TRANSPORT SANITAIRE
4310;FRAIS EXPERTISE CONTENTIEUX MALADIE
4311;FRAIS DE DEPLACEMENT - ENQU'TE LEGALE AT
4312;FRAIS DE DEPLACEMENT - COLLEGE 3 MEDECINS
4313;HONORAIRES
4314;ENQUETE
4315;AUTOPSIE
4316;FRAIS EXPERTISE AMIABLE
4317;HONORAIRE COMITE  REGIONAL  RECONNAISSANCE Maladie  Professionnelle
4318;DEPLACEMENT COMITE REGIONAL RECONNAISSANCE MP
4319;DEPLACEMENT PERSONNE ENTENDUE (CRRMP)
4320;AVIS SAPITEUR
4321;FRAIS FUNERAIRES
4322;TRANSPORT DU CORPS
4323;INDEMNITE ALLOUEE EN REPARATION DES PREJUDICES EXTRA-PATRIMOMIAUX
4324;INDEMNITE DE CHANGEMENT D  EMPLOI
4325;INDEMNITE COMPLEMENTAIRE POUR REEDUCATION PROFESSIONNELLE
4326;PRETIUM PULCHRITUDINIS
4327;PRETIUM SEXUALE
4328;PREJUDICE D'AGREMENT
4329;PREJUDICE PERTE OU DIMINUTION PROMOTION PROFESSIONNELLE
4330;PREJUDICES EXTRA PATRIMONIAUX - HORS IV
4331;REMBOURSEMENTS DE SOINS A L  ETRANGER (ET1 A ET6 ET ET8 A ET9, ETB ETA, ETH, ETT, ETP, ETX )
4332;PREJUDICE AMIANTE
4333;FRAIS EXPERTISE CTX AT
4339;REMBOURSEMENT DE SOINS
4341;FRAIS DE TUTELLE
4342;COTISATIONS A.T. EN CAS DE READAPTATION FONCTIONNELLE
4343;COTISATIONS A.T. EN CAS DE REEDUCATION PROFESSIONNELLE
4351;PRIME DE FIN DE REEDUCATION
4352;AUTRES PRESTATIONS DIVERSES
4353;INDEMNITE POUR PERTE DE SALAIRE (MALADIE, AT)
4359;FORFAIT UTILISATION DES TELESERVICES
4360;FORFAIT PARTICIPATION A LA TELETRANSMISSION
4361;FACTURATION FEUILLE DE SOINS (POUR INFORMATION)
4363;AIDE A LA FACTURATION FEUILLE DES FLUX NON SECURISES
4364;AIDE MAINTENANCE TELETRANSMISSION
4365;AIDE PORTABLE TELETRANSMISSION
4366;AIDE DEMARRAGE TELETRANSMISSION
4367;AIDE ADHESION RAPIDE DISPOSITIF
4368;FORFAIT STRUCTURE CENTRE DE SANTE
4369;FORFAIT PROFESSIONNEL DE SANTE CENTRE DE SANTE
4370;FORFAIT D'INCITATION FORFAITAIRE A LA NUMERISATION ET A LA TRANSMISSION
4371;FORFAIT DE SOINS MEDICALISES (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES)
4372;FORFAIT REPOS CONVALESCENCE (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES)
4373;EXAMEN DE SANTE
4374;MÉCANISME DE COMPENSATION AUX CENTRES DE SANTÉ 
4375;AIDE OUTIL DE MISE A JOUR
4376;LIGNE TELEPHONIQUE DEDIEE
4377;PIED SUPPORT MATERIEL
4378;SUPPLEMENT OFFICINE DOM
4379;AVANCE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ 
4380;SOLDE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ 
4381;ACTES NON NOMENCLATURE
4382;PHARMACIE NON REMBOURSABLE
4391;RESPONSABILITE CIVILE PROFESSIONNELLE
4392;RESPONSABILITE CIVILE ECHOGRAPHIE OBSTETRICALE
4393;RESPONSABILITE CIVILE CHIRURGIE 1
4394;RESPONSABILITE CIVILE CHIRURGIE 2
4395;RESPONSABILITE CIVILE ANESTHESIE REANIMATION
4396;PRIME RESPONSABILITE SPECIALISTE
4397;PRIME ACCREDITATION SPECIALISTE
4411;AIDE SOCIALE
4412;DISPENSAIRES ANTITUBERCULEUX
4413;DISPENSAIRES ANTIVENERIENS
4414;HYGIENE MENTALE
4415;ETABLISSEMENTS DE LUTTE CONTRE LA TUBERCULOSE
4416;PROTECTION MATERNELLE ET INFANTILE
4417;AUTRES PARTICIPATIONS FORFAITAIRES NON INDIVIDUALISEES
4419;AUTRES DEPENSES NON INDIVIDUALISEES
4501;CONTROLES MEDICAUX (CLERCS ET EMPLOYES DE NOTAIRES)
4511;CAPITAL DECES
4512;FORFAIT CDC COTISANT  TI
4513;FORFAIT CDC RETRAITE TI
4514;FORFAIT CDC POLY-RETRAITE
4515;ALLOCATION ORPHELIN D'UN TRAVAILLEUR INDEPENDANT DECEDE
4611;FORFAIT DIVERS PAYES A LA STRUCTURE DE SOINS (FILIERES ET RESEAUX)
4612;FORFAIT D EDUCATION THERAPEUTIQUE ET D INTERESSEMENT (FILIERES ET RESEAUX)
5101;FORFAIT VERRES UNIFOCAUX OP1
5102;FORFAIT VERRES UNIFOCAUX OP2
5103;FORFAIT VERRES UNIFOCAUX OP3
