0;SANS OBJET
5104;FORFAIT VERRES UNIFOCAUX OP4
5105;FORFAIT VERRES UNIFOCAUX OP5
5106;FORFAIT VERRES UNIFOCAUX OP6
5107;FORFAIT MONTURE CMU
5108;FORFAIT CMUC MONTURE MOINS DE 18 ANS OME
5109;FORFAIT MONTURE MOINS DE 18 ANS CMU OV1
5110;FORFAIT MONTURE MOINS DE 18 ANS CMU OV2
5111;FORFAIT MONTURE MOINS DE 18 ANS CMU OV3
5112;FORFAIT MONTURE MOINS DE 18 ANS CMU OV4
5113;FORFAIT MONTURE MOINS DE 18 ANS CMU OV5
5114;FORFAIT MONTURE MOINS DE 18 ANS CMU OV6
5115;FORFAIT MONTURE MOINS DE 18 ANS CMU OV7
5116;FORFAIT MONTURE MOINS DE 18 ANS CMU OV8
5117;FORFAIT MONTURE MOINS DE 18 ANS CMU OV9
5118;FORFAIT MONTURE MOINS DE 18 ANS CMU OVA
5119;FORFAIT MONTURE MOINS DE 18 ANS CMU OVB
5120;FORFAIT MONTURE MOINS DE 18 ANS CMU OP7
5121;FORFAIT C2S - VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE
5122;FORFAIT C2S - VERRE DE CLASSE A, UNIFOCAL COMPLEXE
5123;FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE
5124;FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE
5125;FORFAIT C2S - MONTURE ADULTE DE CLASSE A
5126;FORFAIT C2S - MONTURE ENFANT DE CLASSE A
5127;FORFAIT C2S - OPTIQUE - ADAPTATION VERRE DE CLASSE A
5128;FORFAIT C2S - OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS
5129;FORFAIT C2S - OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A
5130;FORFAIT C2S - OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE)
5201;FORFAIT PROTHESE DENTAIRE ADJOINTE
5202;FORFAIT REPARATION PROTHESE ADJOINTE
5203;FORFAIT PROTHESE DENTAIRE CONJOINTE
5204;FORFAIT ORTHODONTIE
5205;FORFAIT PROTHESE CONJOINTE (C2S HORS PANIER DE SOINS)
5206;FORFAIT ORTHODONTIQUE (C2S HORS PANIER DE SOINS)
5401;FORFAIT AUDIO-PROTHESE
5402;FORFAIT C2S  PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE GAUCHE
5403;FORFAIT CMU/C2S PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE DROITE
6011;CARENCE -
6012;CARENCE +
6013;IJ CARENCE (CRPCEN)
6014;COMPLEMENT IJ >PLAFOND   (CRPCEN)
6110;IJ NORMALES + 6MOIS
6111;IJ NORMALES -3 MOIS
6112;IJ NORMALES +3MOIS
6113;IJ REDUITES -3MOIS
6114;IJ REDUITES +3MOIS
6115;IJ MAJOREES -3MOIS
6116;IJ MAJOREES +3MOIS
6117;IJ PARTIELLE,  PERTE DE SALAIRE -3MOIS
6118;IJ PARTIELLE,  PERTE DE SALAIRE +3MOIS
6119;IJ MAJOREES + 6 MOIS
6120;INDEMNITE TEMPORAIRE D'INAPTITUDE AT/MP
6121;IJ PRENATALES
6122;IJ POSTNATALES
6123;IJ EN CAS D  ADOPTION
6124;IJ CONGE SUPPLEMENTAIRE PREMA
6125;INDEMNITE REMPLACEMENT CONJOINTS COLLABORATEURS TI
6126;FORFAIT GROSSESSE TAUX PLEIN TI
6127;FORFAIT GROSSESSE TAUX REDUIT TI
6128;FORFAIT ADOPTION TAUX PLEIN TI
6129;FORFAIT ADOPTION TAUX REDUIT TI
6131;IJ NORMALES POUR CURE THERMALE
6132;IJ MAJOREES POUR CURE THERMALE
6133;IJ REDUITES POUR CURE THERMALE
6134;IJ MALADIE  PAMC MOINS DE 3 MOIS
6135;IJ MALADIE  PAMC PLUS DE 3 MOIS
6191;INDEMNITE DE NOURRITURE
6208;FORFAIT CONGE REPIT POUR DECES DE L'ENFANT PAMC
6209;CONGE REPIT POUR DECES DE L'ENFANT
6210;IJ PATERNITE HOSPITALISATION ENFANT
6211;ALLOCATION FEMME ENCEINTE
6212;IJ CONGE MATERNITE AU PERE
6213;INDEMNITE DE REMPLACEMENT PATERNITE
6214;IJ CONGE SUPPLEMENTAIRE MATERNITE PAMC
6215;IJ CONGE POSTNATAL PAMC
6221;ALLOCATION REPOS MATERNEL NORMAL
6222;ALLOCATION REPOS MATERNEL ADOPTION
6231;IJ CONGE PRENATAL PAMC
6232;IJ CONGE ADOPTION PAMC
6233;IJ CONGE PATHOLOGIQUE PAMC
6234;INDEMNITE MATERNITE EN CAS DE NAISSANCES MULTIPLES
6235;IND REMP CC PAMC 
6236;IJ PATERNITE PAMC
6237;INDEMNITE PATERNITE CONJOINT PAMC
6238;INDEMNITES PATERNITE CONJOINT INFIRMIER
6239;INDEMNITÉ MALADIE DOUBLE ACTIVITÉ  PAMC
6241;ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE TEMPS PLEIN
6242;ALLOCATION ACCOMPAGNEMENT FIN DE VIE CESSATION ACTIVITE REDUITE
6251;ALLOCATION NUIT NORMALE - 3 MOIS
6252;ALLOCATION NUIT NORMALE + 3 MOIS
6253;ALLOCATION NUIT MAJOREE  3 ENFANTS - 3 MOIS
6254;ALLOCATION NUIT MAJOREE  3 ENFANTS + 3 MOIS
6255;ALLOCATION NUIT MAJOREE ARRET + 6 MOIS 
6256;ALLOCATION NUIT MAJOREE ARRET + 6 MOIS ET 3 ENFANTS
6257;ALLOCATION EXPOSITION NORMALE - 3 MOIS
6258;ALLOCATION EXPOSITION NORMALE + 3 MOIS
6261;ALLOCATION EXPOSITION MAJOREE 3 ENFANTS - 3 MOIS
6262;ALLOCATION EXPOSITION MAJOREE 3 ENFANTS + 3 MOIS
6263;ALLOCATION EXPOSITION ARRET + 6 MOIS
6264;ALLOCATION EXPOSITION ARRET + 6 MOIS ET 3 ENFANTS
6311;RDS IJ MATERNITE
6312;RDS ALLOC MATERNITE
7111;PENSION INVALIDITE AVANTAGES DE BASE
7112;PENSION INVALIDITE ALLOCATIONS SUPPLEMENTAIRES
7113;PENSION INVALIDITE MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE
7119;PENSIONS D  INVALIDITE SERVIES PAR LE REGIME SPECIAL DE SECURITE SOCIALE DANS LES MINES
8111;RENTES DE VICTIME
8112;MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE
8113;RENTES DE CONJOINT SURVIVANT
8114;RENTES DE REVERSION
8115;RENTES D  ORPHELIN
8116;RENTES D  ASCENDANT
8117;MAJORATION FAUTE INEXCUSABLE RENTE ASCENDANT
8118;MAJORATION FAUTE INEXCUSABLE RENTE VICTIME
8119;MAJORATION FAUTE INEXCUSABLE RENTE CONJOINT
8120;MAJORATION FAUTE INEXCUSABLE RENTE ORPHELIN
8121;PRESTATION COMPLEMENTAIRE POUR RECOURS A TIERCE PERSONNE
8221;MAJORATIONS CRISTALLISEES
8222;RACHAT OBLIGATOIRE
8223;RACHAT FACULTATIF TOTAL
8224;RACHAT FACULTATIF PARTIEL
8225;TRANSFERT DE CAPITAUX
8226;INDEMNITE EN CAPITAL ACCIDENT DU TRAVAIL
8227;MAJORATION FAUTE INEXCUSABLE INDEMNITE EN CAPITAL
9111;COMPLEMENT TICKET MODERATEUR
9112;COMPLEMENT FRAIS DE TRANSPORT ET DE SEJOUR
9113;FRAIS OCCASIONNE PAR LE DON D ORGANES
9114;COMPLEMENT AUX FRAIS D HOSPITALISATION DE LA MERE QUI ALLAITE SON ENFANT
9115;PERTE DE SALAIRE POUR ENFANT MALADE
9116;INDEMNITES JOURNALIERES MATERNITE POUR CERTAINES CATEGORIES D ASSURES
9118;FRAIS FUNERAIRES
9119;COMPLEMENT POUR CURE THERMALE
9121;COMPLEMENT TICKET MODERATEUR POUR ENFANT DE MOINS D UN AN
9122;ALLOCATION DECES
9123;COMPLEMENT MALADIES CHRONIQUES ET MAINTIEN A DOMICILE
9129;INDEMNITES COMPLEMENTAIRES EN REEDUCATION PROFESSIONNELLE
9131;INDEMNITE DE PERTE DE SALAIRE Y COMPRIS  DIALYSE A DOMICILE
9132;FRAIS DE DEPLACEMENT EN CURE THERMALE
9133;FRAIS D  HEBERGEMENT EN CURE THERMALE
9134;PRIME DE FIN DE REEDUCATION PROFESSIONNELLE
9135;AIDE FINANCIERE EXCEPTIONNELLE (SECOURS)
9141;MAJORATION LIEE A UNE VISITE D  URGENCE
9142;MAJORATION LIEE A UN K D  URGENCE
9143;SUPPLEMENT POUR SOINS AUX POLYTRAUMATISES
9144;HONORAIRES REMUNERANT LA PERMANENCE TELEPHONIQUE SUR LA BASE DE 3 C DE L HEURE (ASTREINTE)
9151;PLAN SEGUIN
9152;PLAN EVIN
9161;PRESTATIONS SUPPLEMENTAIRES ALSACE-MOSELLE
9162;SURVEILLANCE MEDICALE MATERNELLE EN ACTION SANITAIRE ET SOCIALE
9163;CENTRE EXAMEN SANTE  SAISIE MANUELLE
9164;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9165;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9166;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9167;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9168;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9169;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9170;PRESTATIONS D ASS SNCF ET REGIME GENERAL
9191;TICKET MODERATEUR - PREVENTION BUCCO-DENTAIRE
9201;ENTRETIEN EVALUATION
9202;SEANCE DE SUIVI
9203;SEANCE DE SUIVI A DISTANCE
9204;DEPISTAGE MALADIES SURCHARGE-DYSLIPEMIE
9205;DEPISTAGE CONDUITE ADDICTIVE
9206;DEPISTAGE AMIANTE
9207;DEPISTAGE SURDITE
9211;VACCIN (MILITAIRES) / VACCIN GRIPPE (CRPCEN)
9221;TEST DE DEPISTAGE RAPIDE (FOURNISSEUR)
9311;DEPISTAGE DU CANCER COLO-RECTAL
9312;DEPISTAGE DU CANCER DU SEIN (PREVENTION MALADIE)
9313;FRAIS DE LECTURE POUR MAMMOGRAPHIE
9318;ANALYSES DEPISTAGE CANCER UTERUS (PREVENTION MALADIE)
9319;PRELEVEMENTS DEPISTAGE CANCER UTERUS (PREVENTION MALADIE)
9411;CONSULTATION HYGIENE BUCCO-DENTAIRE
9412;HYGIENE BUCCO-DENTAIRE N91 (SCELLEMENT D  UNE MOLAIRE)
9413;HYGIENE BUCCO-DENTAIRE N92 (SCELLEMENT DE DEUX MOLAIRES)
9414;HYGIENE BUCCO-DENTAIRE N93 (SCELLEMENT DE TROIS MOLAIRES)
9415;HYGIENE BUCCO-DENTAIRE N94 (SCELLEMENT DE QUATRE MOLAIRES)
9421;PREVENTION BUCCO-DENTAIRE: CONSULTATION
9422;PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES
9423;PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES
9424;PREVENTION BUCCO-DENTAIRE: RADIO EN IMAGERIE NUMERISEE
9425;TM POUR DC (MSA)
9426;TM POUR SC(MSA)
9427;TM POUR Z(MSA)
9429;CAMPAGNE BUCCO DENTAIRE MOCALES
9430;TM DE L'ACTE DE VACCINATION GRIPPE A/H1N1
9431;PREVENTION ENTRETIEN DE SANTE
9432;TM DES INDEMNITES DE DEPLACEMENTS ID et MD
9433;TM DE LA RETINOPATHIE DIABETIQUE
9434;ACTE DE DEPISTAGE DU CANCER COLORECTAL
9435;BUCCO DENT. CONSULTATION COMPLEXE
9436;BUCCO DENT. CONSULTATION ET RADIO PANORAMIQUE
9511;EXAMEN ET BILAN DE SANTE
9512;AUTRES ACTIONS COLLECTIVES DE PREVENTION
9513;CONSULTATION PREVENTION
9514;CONSULTATION DIETETIQUE
9521;ACTES DE PREVENTION
9566;TRAITEMENT NICOTINIQUE DE SUBSTITUTION
9567;REMUNERATION ADHESION SOPHIA (PREVENTION)
9568;REMUNERATION RENOUVELLEMENT SOPHIA (PREVENTION)
9569;RETOUR DOM. INSUFFISANT CARDIAQUE
9570;BRONCHO-PNEUMOPATHIE CHRONIQUE OBSTRUCTIVE
9605;GESTION DU REPIT
9701;COMPLEMENT D ACTION SOCIALE APPAREIL DE SURDITE (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)
9702;COMPLEMENT D ACTION SOCIALE BRIDGE (CLERCS ET EMPLOYES DE NOTAIRES)
9703;COMPLEMENT D ACTION SOCIALE DENTAIRE (CLERCS ET EMPLOYES DE NOTAIRES)
9704;COMPLEMENT D ACTION SOCIALE PROTHESES DENTAIRES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)
9705;COMPLEMENT D ACTION SOCIALE DENTAIRE ALSACE MOSELLE (CLERCS ET EMPLOYES DE NOTAIRES)
9706;COMPLEMENT D ACTION SOCIALE OPTIQUE (CLERCS ET EMPLOYES DE NOTAIRES)
9707;COMPLEMENT D ACTION SOCIALE OPTIQUE, ENFANT DE MOINS DE 16 ANS (CLERCS ET EMPLOYES DE NOTAIRES)
9708;COMPLEMENT D ACTION SOCIALE MONTURES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)
9709;COMPLEMENT D ACTION SOCIALE VERRES (CLERCS ET  EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)
9710;COMPLEMENT D ACTION SOCIALE LENTILLES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)
9711;PRIME DE LAYETTE (CLERCS ET  EMPLOYES DE NOTAIRES)
9712;ALLOCATION VOYAGE DES ENFANTS A LA COLONIE DU PRARIAND (CLERCS ET EMPLOYES DE NOTAIRES)
9713;AIDE AUX SEJOURS DES ENFANTS (CLERCS ET EMPLOYES DE NOTAIRES)
9714;ALLOCATION VACANCES (CLERCS ET EMPLOYES DE NOTAIRES)
9715;AIDES FINANCIERES INDIVIDUELLES OPTIQUE
9716;ACTION SOCIALE DENTAIRE
9717;ACTION SOCIALE AUDITIF
9719;AIDES FINANCIERES INDIVIDUELLES HOSPITALISATION
9720;AMENAGEMENT PRET
9721;AIDES FINANCIERES INDIVIDUELLES DIFFICULTES FINANCIERES
9722;AIDES FINANCIERES INDIVIDUELLES AUTRES
9723;VACANCES RETRAITES (CLERCS ET EMPLOYES DE NOTAIRES)
9724;AIDE A LA SCOLARITE (CRPCEN)
9725;ACCUEIL JEUNE ENFANT (CRPCEN)
9726;PRESTATIONS SUPPLÉMENTAIRES OPTIQUES CRPCEN
9727;PRESTATIONS SUPPLÉMENTAIRES ACOUSTIQUES CRPCEN
9728;AMELIORATION QUALITE VIE (CRPCEN)
9729;ACCUEIL JEUNE ENFANT - CRPCEN 1
9730;ACCUEIL JEUNE ENFANT - CRPCEN 2
9731;COMPLEMENT A L'ACS
9732;AIDE A L'ACQUISITION D'UNE COUVERTURE COMPLEMENTAIRE POUR LES VICTIMES DU SEUIL ACS
9733;AIDE AU REPIT D'UN INDEPENDANT ACTIF
9734;AIDE AUX INDEPENDANTS INVALIDES
9735;AIDE AU MAINTIEN DANS L'ACTIVITE
9736;APUREMENT PRET
9737;CONSULTATION MEDICO-PRO TI                                                                                                                                                                          
9741;AIDES AU LOGEMENT
9742;AIDE A LA COMMUNICATION HORS AUDITIF
9743;AIDES A LA DEAMBULATION ET AU TRANSPORT
9744;AUTRES TYPES D AIDES
9751;FOURNITURES ET ACCESSOIRES NON REMBOURSABLES
9752;GARDES MALADES A DOMICILE
9761;AIDES FINANCIERES INDIVIDUELLES ORTHODONTIE
9762;AIDES FINANCIERES INDIVIDUELLES PHARMACIE/LPP
9763;AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AU LOGEMENT
9764;AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX BESOINS ALIMENTAIRES ET VESTIMENTAIRES
9765;AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS DE SCOLARISATION
9766;AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX REGLEMENTS D'IMPOTS TAXES ET PRIMES
9767;AIDES FINANCIERES A CARACTERE SOCIAL D'ATTENTE DE VERSEMENT DE REVENUS DE SUBSTITUTION
9768;AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS D'OBSEQUES
9769;AIDES FINANCIERES A CARACTERE SOCIAL PALLIANT L'ABSENCE DE REVENUS
9771;AIDES PROTHESES AUDITIVES
9772;AIDES MENAGERES
9773;AIDES MENAGERES SORTIE D'HOSPITALISATION COORDONNEE
9774;ACTES FOURNITURES SORTIE D'HOSPITALISATION COORDONNEE
9775;AIDES MENAGERES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE
9776;ACTES FOURNITURES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE
9777;PHARMACIE NON REMBOURSABLE SOINS PALLIATIFS
9778;BILANS DE COMPETENCES ET REORIENTATION PROFESSIONNELLE
9801;CODES MIS A LA DISPOSITION DE LA SNCF
9802;CODES MIS A LA DISPOSITION DE LA SNCF
9803;CODES MIS A LA DISPOSITION DE LA SNCF
9804;CODES MIS A LA DISPOSITION DE LA SNCF
9805;CODES MIS A LA DISPOSITION DE LA SNCF
9806;CODES MIS A LA DISPOSITION DE LA SNCF
9807;CODES MIS A LA DISPOSITION DE LA SNCF
9808;CODES MIS A LA DISPOSITION DE LA SNCF
9809;CODES MIS A LA DISPOSITION DE LA SNCF
9810;CODES MIS A LA DISPOSITION DE LA SNCF
9811;CODES MIS A LA DISPOSITION DE LA SNCF
9812;CODES MIS A LA DISPOSITION DE LA SNCF
9813;CODES MIS A LA DISPOSITION DE LA SNCF
9814;CODES MIS A LA DISPOSITION DE LA SNCF
9815;CODES MIS A LA DISPOSITION DE LA SNCF
9816;CODES MIS A LA DISPOSITION DE LA SNCF
9817;CODES MIS A LA DISPOSITION DE LA SNCF
9818;CODES MIS A LA DISPOSITION DE LA SNCF
9819;CODES MIS A LA DISPOSITION DE LA SNCF
9820;CODES MIS A LA DISPOSITION DE LA SNCF
9821;CODES MIS A LA DISPOSITION DE LA SNCF
9822;CODES MIS A LA DISPOSITION DE LA SNCF
9823;CODES MIS A LA DISPOSITION DE LA SNCF
9824;CODES MIS A LA DISPOSITION DE LA SNCF
9825;CODES MIS A LA DISPOSITION DE LA SNCF
9826;CODES MIS A LA DISPOSITION DE LA SNCF
9827;CODES MIS A LA DISPOSITION DE LA SNCF
9828;CODES MIS A LA DISPOSITION DE LA SNCF
9829;CODES MIS A LA DISPOSITION DE LA SNCF
9830;CODES MIS A LA DISPOSITION DE LA SNCF
9831;CODES MIS A LA DISPOSITION DE LA SNCF
9832;CODES MIS A LA DISPOSITION DE LA SNCF
9833;CODES MIS A LA DISPOSITION DE LA SNCF
9834;CODES MIS A LA DISPOSITION DE LA SNCF
9835;CODES MIS A LA DISPOSITION DE LA SNCF
9836;CODES MIS A LA DISPOSITION DE LA SNCF
9837;CODES MIS A LA DISPOSITION DE LA SNCF
9838;CODES MIS A LA DISPOSITION DE LA SNCF
9839;CODES MIS A LA DISPOSITION DE LA SNCF
9840;CODES MIS A LA DISPOSITION DE LA SNCF
9841;CODES MIS A LA DISPOSITION DE LA SNCF
9842;CODES MIS A LA DISPOSITION DE LA SNCF
9843;CODES MIS A LA DISPOSITION DE LA SNCF
9844;CODES MIS A LA DISPOSITION DE LA SNCF
9845;CODES MIS A LA DISPOSITION DE LA SNCF
9846;CODES MIS A LA DISPOSITION DE LA SNCF
9847;CODES MIS A LA DISPOSITION DE LA SNCF
9848;CODES MIS A LA DISPOSITION DE LA SNCF
9849;CODES MIS A LA DISPOSITION DE LA SNCF
9850;CODES MIS A LA DISPOSITION DE LA SNCF
9851;CODES MIS A LA DISPOSITION DE LA SNCF
9852;CODES MIS A LA DISPOSITION DE LA SNCF
9853;CODES MIS A LA DISPOSITION DE LA SNCF
9854;CODES MIS A LA DISPOSITION DE LA SNCF
9855;CODES MIS A LA DISPOSITION DE LA SNCF
9856;CODES MIS A LA DISPOSITION DE LA SNCF
9857;CODES MIS A LA DISPOSITION DE LA SNCF
9858;CODES MIS A LA DISPOSITION DE LA SNCF
9859;CODES MIS A LA DISPOSITION DE LA SNCF
9860;CODES MIS A LA DISPOSITION DE LA SNCF
9861;CODES MIS A LA DISPOSITION DE LA SNCF
9862;CODES MIS A LA DISPOSITION DE LA SNCF
9863;CODES MIS A LA DISPOSITION DE LA SNCF
9864;CODES MIS A LA DISPOSITION DE LA SNCF
9865;CODES MIS A LA DISPOSITION DE LA SNCF
9866;CODES MIS A LA DISPOSITION DE LA SNCF
9867;CODES MIS A LA DISPOSITION DE LA SNCF
9868;CODES MIS A LA DISPOSITION DE LA SNCF
9869;CODES MIS A LA DISPOSITION DE LA SNCF
9870;CODES MIS A LA DISPOSITION DE LA SNCF
9871;CODES MIS A LA DISPOSITION DE LA SNCF
9872;CODES MIS A LA DISPOSITION DE LA SNCF
9873;CODES MIS A LA DISPOSITION DE LA SNCF
9874;CODES MIS A LA DISPOSITION DE LA SNCF
9875;CODES MIS A LA DISPOSITION DE LA SNCF
9876;CODES MIS A LA DISPOSITION DE LA SNCF
9877;CODES MIS A LA DISPOSITION DE LA SNCF
9878;CODES MIS A LA DISPOSITION DE LA SNCF
9879;CODES MIS A LA DISPOSITION DE LA SNCF
9880;CODES MIS A LA DISPOSITION DE LA SNCF
9881;CODES MIS A LA DISPOSITION DE LA SNCF
9882;CODES MIS A LA DISPOSITION DE LA SNCF
9883;CODES MIS A LA DISPOSITION DE LA SNCF
9884;CODES MIS A LA DISPOSITION DE LA SNCF
9885;CODES MIS A LA DISPOSITION DE LA SNCF
9886;CODES MIS A LA DISPOSITION DE LA SNCF
9887;CODES MIS A LA DISPOSITION DE LA SNCF
9888;CODES MIS A LA DISPOSITION DE LA SNCF
9889;CODES MIS A LA DISPOSITION DE LA SNCF
9890;CODES MIS A LA DISPOSITION DE LA SNCF
9891;CODES MIS A LA DISPOSITION DE LA SNCF
9892;CODES MIS A LA DISPOSITION DE LA SNCF
9893;CODES MIS A LA DISPOSITION DE LA SNCF
9894;CODES MIS A LA DISPOSITION DE LA SNCF
9895;CODES MIS A LA DISPOSITION DE LA SNCF
9896;CODES MIS A LA DISPOSITION DE LA SNCF
9897;CODES MIS A LA DISPOSITION DE LA SNCF
9898;CODES MIS A LA DISPOSITION DE LA SNCF
9899;CODES MIS A LA DISPOSITION DE LA SNCF
9901;TRANSPORT POUR PERSONNE ACCOMPAGNANTE (MILITAIRES)
9902;AIDE SOCIALE (MILITAIRES)
9911;AIDE MENAGERE
9912;AIDE MENAGERE FAMILIALE (MILITAIRES)
9999;VALEUR INCONNUE
